x0,x1,x2,x3,x4
0.6999139409038968,0.5781225681573375,0.4995555510210713,0.8490670451698472,0.4504392954588547
0.6973658913924364,0.47578487435677,0.6970747168019676,0.696539934867386,0.4495156575265739
0.5997679915963078,0.577791282430128,0.8992587906556436,0.6988809392623505,0.3604168204942299
0.504892479508908,0.5641193638067813,0.6847283513713943,0.7841183270421627,0.3949242118233003
0.6812840719592413,0.6606981211690566,0.5811542193834077,0.48051988821852626,0.4437077721367431
1.1708507629466467,0.651075782667009,0.9705842397463634,0.6701036144438495,0.33869913869228724
0.7002183307705603,1.0482080725512506,0.4097069537379367,0.5993295768292779,0.4505903349583629
0.6871707347803231,0.6662799723280398,0.7069676775847159,0.5863872870541252,0.44563305411656917
0.709444185644937,0.5869268462270655,0.7090065486734194,0.5085559682062386,0.35423277384787005
0.695243222712239,0.6738077126698115,0.4949624800052784,0.7944252427734897,0.34867455377130796
