x0,x1,x2,x3,x4
0.7004376270530559,0.5786476149158293,0.500084341579818,0.8495818829524941,0.45007831791875436
0.6978895774669309,0.4763087663907912,0.6976004152951829,0.6970527517763742,0.44916774719867464
0.6002797574818465,0.5783074024065206,0.8997827117215276,0.699388598475309,0.3600294131397388
0.5054013912927169,0.5646266393214046,0.6852335785361031,0.7846128637717054,0.394605185303877
0.6817950033240298,0.6612064964511671,0.5816599366684699,0.48101552024161115,0.4433996636575411
1.1713176498337314,0.6515440229829916,0.9710522402020061,0.6705599057778142,0.3383650043580694
0.7007345889305546,1.0487284033625537,0.41023547101378066,0.5998418047185233,0.4502039701108463
0.6876795392392381,0.6667878446353457,0.7074745352263987,0.586882832541251,0.44530505985657703
0.7099789266489868,0.5874643253608669,0.7095502220868175,0.5090841879049023,0.35385245028032447
0.6957568700011065,0.674321952611578,0.4954777173475538,0.7949278122181082,0.34832679091097535
